"","Id","Block","SubCondition","Condition","RespCorr.mean","RT.mean","RespCorr.1","RT.1","RespCorr.2","RT.2","RespCorr.3","RT.3","RespCorr.4","RT.4","RespCorr.5","RT.5","RespCorr.6","RT.6","Congruency","CatVsItem"
"1389","2-2-6B-J-6B-J",4,"J","6B",1,1000,0.625822575986951,491.250975787639,0.627460589349013,546.695645530549,0.672688315925204,385.353462612717,0.672688315925204,600.122839901673,0.808470513273345,490.699427100407,0.421101564833164,764.988316916226,"Conventional","Item"
"1593","2-3-6B-C-6B-C",4,"C","6B",1,1000,0.64001336199572,511.63153881149,0.794347435735199,567.0762085544,0.686879101933973,589.72431440036,0.686879101933973,620.503402925524,0.705102569956604,727.756048921582,0.439704790871396,584.52666151153,"Conventional","Item"
"1605","2-3-6B-J-6B-J",4,"J","6B",1,1000,0.688594289788131,265.95761216167,0.535764760508409,321.40228190458,0.735460029726384,360.410587002334,0.735460029726384,374.829476275704,0.73974366645769,345.78532558901,0.450616521186011,620.062589613366,"Conventional","Item"
"1809","2-4-6B-C-6B-C",4,"C","6B",1,1000,0.584536748384532,356.928017812259,0.684774449650677,412.372687555168,0.631402488322785,582.236601282968,0.631402488322785,465.799881926293,0.91762339853455,592.042982617294,0.320551238480709,710.176101810217,"Conventional","Item"
"1821","2-4-6B-J-6B-J",4,"J","6B",1,1000,0.721358965438331,449.247042117274,0.888745782313161,504.691711860184,0.768224705376584,232.511781828691,0.768224705376584,558.118906231308,0.771234972369683,556.061085115236,0.27904767416949,637.520375003818,"Conventional","Item"
"2025","2-5-6B-C-6B-C",4,"C","6B",1,1000,0.663846608209625,598.463189853733,0.763683820649245,653.907859596642,0.710712348147878,460.437722039901,0.710712348147878,707.335053967767,0.647629544484272,502.726371246051,0.389051502158081,557.057501256228,"Conventional","Item"
"2037","2-5-6B-J-6B-J",4,"J","6B",1,1000,0.882835217333514,497.179670943284,0.817266142634804,552.624340686193,0.929700957271767,440.867277054145,0.929700957271767,606.051535057318,0.836410549488307,561.163725744643,0.382346126149787,724.228755837895,"Conventional","Item"
"2241","3-1-6B-C-6B-C",4,"C","6B",1,1000,0.699122397255933,525.474608425922,0.859406839119705,580.919278168831,0.745988137194186,551.609727327203,0.745988137194186,634.346472539956,0.89282533371966,689.091983754427,0.316081307219112,721.12384880349,"Conventional","Item"
"2253","3-1-6B-J-6B-J",4,"J","6B",1,1000,0.800158223273739,379.593580593907,0.634243328093992,435.038250336817,0.847023963211992,625.788403192755,0.847023963211992,488.465444707941,0.901646025455856,520.792550022005,0.408761183606208,921.823654226168,"Conventional","Item"
"2457","3-2-6B-C-6B-C",4,"C","6B",1,1000,0.701225404506825,429.421138313449,0.603486868785011,484.865808056359,0.748091144445078,616.377757765807,0.748091144445078,538.293002427483,0.716615507863911,651.087635798974,0.3380105437093,821.583353511436,"Conventional","Item"
"2469","3-2-6B-J-6B-J",4,"J","6B",1,1000,0.702184952876446,316.388067395168,0.759501360246628,371.832737138078,0.749050692814699,595.841030623781,0.749050692814699,425.259931509202,0.767993059759902,472.846564301515,0.363065951017848,729.348481281689,"Conventional","Item"
"2673","3-3-6B-C-6B-C",4,"C","6B",1,1000,0.712379579828109,522.259140375965,0.741508979984058,577.703810118875,0.759245319766362,443.708689431304,0.759245319766362,631.131004489999,0.810951355598863,247.694134487231,0.390628678271431,749.151302302488,"Conventional","Item"
"2685","3-3-6B-J-6B-J",4,"J","6B",1,1000,0.713118841559167,424.041007048189,0.769547940638188,479.485676791099,0.75998458149742,511.565871468604,0.75998458149742,532.912871162223,0.940980366596408,587.912499737352,0.324683779898762,742.622371635133,"Conventional","Item"
"2889","3-4-6B-C-6B-C",4,"C","6B",1,1000,0.796514637988149,389.526613759492,0.770526873604958,444.971283502402,0.843380377926402,562.329577597948,0.843380377926402,498.398477873526,0.935009129698028,707.256561905633,0.517827327064184,694.16990866683,"Conventional","Item"
"2901","3-4-6B-J-6B-J",4,"J","6B",1,1000,0.670891645147745,653.478984773338,0.71763926174499,708.923654516248,0.717757385085998,367.855608297089,0.717757385085998,762.350848887372,0.987346926536772,486.60828041227,0.275303448425637,708.11738032722,"Conventional","Item"
"3105","3-5-6B-C-6B-C",4,"C","6B",1,1000,0.9101482134977,488.50714946826,0.749778652198245,543.951819211169,0.957013953435953,583.325686863049,0.957013953435953,597.379013582294,0.85810649129788,713.741479836257,0.415883983992888,672.109483580521,"Conventional","Item"
"3117","3-5-6B-J-6B-J",4,"J","6B",1,1000,0.621963747915328,445.247223647235,0.858850078198671,500.691893390145,0.668829487853581,477.142427141246,0.668829487853581,554.119087761269,0.743894760931267,665.494264561677,0.528585358053773,723.11529923126,"Conventional","Item"
"105","1-1-6B-C-6B-C",5,"C","6B",1,1000,0.956373926316919,491.3962689212,0.878135173124132,560.702106099837,1,514.26495378274,1,627.486099063742,0.7056359259435,671.263168376674,0.405889708335906,746.365659242648,"Conventional","Item"
"117","1-1-6B-J-6B-J",5,"J","6B",1,1000,0.585650492568373,446.281379169414,0.944654939190166,515.587216348051,0.644232667491189,483.322511432509,0.644232667491189,582.371209311957,0.726633315480974,370.634632496358,0.453840568853986,955.08074943073,"Conventional","Item"
"321","1-2-6B-C-6B-C",5,"C","6B",1,1000,0.843419277290363,759.062759808514,0.841901642086942,828.368596987151,0.902001452213179,507.138592878732,0.902001452213179,895.152589951057,0.824113076598053,551.743402526011,0.530514320214098,648.028792940076,"Conventional","Item"
"333","1-2-6B-J-6B-J",5,"J","6B",1,1000,0.691918229169728,465.072047618236,0.568273831898152,534.377884796873,0.750500404092544,498.271574523966,0.750500404092544,601.161877760779,0.769718966808051,429.896304284462,0.266158755949046,722.130490216796,"Conventional","Item"
"537","1-3-6B-C-6B-C",5,"C","6B",1,1000,0.633265006323132,710.943709686453,0.650733442130194,780.24954686509,0.691847181245948,349.063239530672,0.691847181245948,847.033539828996,0.698771023801073,591.114109632157,0.533254363335557,763.153884239597,"Conventional","Item"
"549","1-3-6B-J-6B-J",5,"J","6B",1,1000,0.649943762200923,617.565278041868,0.848574764800959,686.871115220505,0.708525937123739,418.255550323736,0.708525937123739,753.655108184411,0.974354798993415,735.345025750341,0.527802243528024,758.151903570383,"Conventional","Item"
"753","1-4-6B-C-6B-C",5,"C","6B",1,1000,0.794610414097109,367.766150436162,0.712993059532627,437.071987614799,0.853192589019926,528.7597759078,0.853192589019926,503.855980578704,0.681810375614358,538.401021209553,0.401991680741614,835.2114476027,"Conventional","Item"
"765","1-4-6B-J-6B-J",5,"J","6B",1,1000,0.65581298999427,616.493272555824,0.881005597949089,685.799109734461,0.714395164917086,449.004108421472,0.714395164917086,752.583102698366,0.817887758107976,825.637454978566,0.529936154613323,702.925471586649,"Conventional","Item"
"969","1-5-6B-C-6B-C",5,"C","6B",1,1000,0.611344939441264,394.563437583297,0.699192942903784,463.869274761934,0.66992711436408,378.805170652274,0.66992711436408,530.653267725839,0.707068214711424,759.80173085681,0.42813311102515,778.911653079924,"Conventional","Item"
"981","1-5-6B-J-6B-J",5,"J","6B",1,1000,0.877639099382398,367.043509902438,0.747851251366292,436.349347081075,0.936221274305214,735.240747532184,0.936221274305214,503.133340044981,0.749296549139003,593.736973946079,0.588289373061993,1019.75490961377,"Conventional","Item"
"1185","2-1-6B-C-6B-C",5,"C","6B",1,1000,0.681152817240384,556.618475574022,0.930783547308629,625.924312752659,0.7397349921632,685.161070901513,0.7397349921632,692.708305716564,0.935578537832724,483.702904728616,0.554293745413687,820.33055775041,"Conventional","Item"
"1197","2-1-6B-J-6B-J",5,"J","6B",1,1000,0.762020228271547,430.718388746019,0.812305943696111,500.024225924656,0.820602403194363,537.538828847343,0.820602403194363,566.808218888561,0.907389524229351,515.999820692587,0.652370745733799,830.667133987923,"Conventional","Item"
"1401","2-2-6B-C-6B-C",5,"C","6B",1,1000,0.826513058392427,491.200592040919,0.705076557768883,560.506429219556,0.885095233315243,551.459348979416,0.885095233315243,627.290422183461,0.97728083469431,687.742399939117,0.73628247430553,682.20827707617,"Conventional","Item"
"1413","2-2-6B-J-6B-J",5,"J","6B",1,1000,0.639806842164724,536.283182093379,0.739510604801453,605.589019272016,0.69838901708754,360.590666002528,0.69838901708754,672.373012235921,0.843423510806601,494.132280528988,0.46538171244082,725.033658156947,"Conventional","Item"
"1617","2-3-6B-C-6B-C",5,"C","6B",1,1000,0.67201903974613,339.190649088209,0.871950394479584,408.496486266846,0.730601214668946,510.090379863398,0.730601214668946,475.280479230752,0.796994738338721,575.451976740262,0.345086592958946,715.661440555844,"Conventional","Item"
"1629","2-3-6B-J-6B-J",5,"J","6B",1,1000,0.698285600907479,715.400647939417,0.906153937809899,784.706485118054,0.756867775830296,507.251044286288,0.756867775830296,851.490478081959,0.836961014537525,638.317451622844,0.350994883283282,725.32496039735,"Conventional","Item"
"1833","2-4-6B-C-6B-C",5,"C","6B",1,1000,0.619775772503082,479.561162233211,0.529887219899234,548.866999411848,0.678357947425898,498.724279702562,0.678357947425898,615.650992375754,0.691735975610188,725.443221278441,0.552635500535101,879.259757456316,"Conventional","Item"
"1845","2-4-6B-J-6B-J",5,"J","6B",1,1000,0.757494714743124,387.215410056936,0.797384141725229,456.521247235573,0.81607688966594,500.644224537421,0.81607688966594,523.305240199478,0.801948240906138,738.238417124145,0.596481275482243,800.467072825215,"Conventional","Item"
"2049","2-5-6B-C-6B-C",5,"C","6B",1,1000,0.758527572923584,444.544915266998,0.792346785970789,513.850752445635,0.8171097478464,489.778937053781,0.8171097478464,580.634745409541,0.758209129656789,551.858532016384,0.395281982109173,784.973315734806,"Conventional","Item"
"2061","2-5-6B-J-6B-J",5,"J","6B",1,1000,0.79417757567162,578.889070321911,0.614417072014891,648.194907500548,0.852759750594436,551.555184272937,0.852759750594436,714.978900464454,0.68454830363862,605.401728018678,0.314735637755441,745.67446892527,"Conventional","Item"
"2265","3-1-6B-C-6B-C",5,"C","6B",1,1000,0.783877648411389,475.980554154293,0.750780478554359,545.286391332931,0.842459823334205,593.6350977443,0.842459823334205,612.070384296836,0.960558219847321,561.639546523757,0.464103369783374,655.534348193363,"Conventional","Item"
"2277","3-1-6B-J-6B-J",5,"J","6B",1,1000,0.730310904378563,580.630953504711,0.799153610586158,649.936790683348,0.788893079301379,610.741148700915,0.788893079301379,716.720783647254,0.932435887271389,521.171675571522,0.536229835551572,663.314243168442,"Conventional","Item"
"2481","3-2-6B-C-6B-C",5,"C","6B",1,1000,0.683838939586087,518.831696734835,0.734407659572389,588.137533913472,0.742421114508903,406.614413786256,0.742421114508903,654.921526877378,0.90941571477309,709.859987376842,0.411436760070785,707.306539912267,"Conventional","Item"
"2493","3-2-6B-J-6B-J",5,"J","6B",1,1000,0.63567960858842,519.190634689224,0.664359814379143,588.496471867861,0.694261783511236,460.320351307264,0.694261783511236,655.280464831766,0.795729625944752,482.234978249199,0.410358536963758,771.813667626504,"Conventional","Item"
"2697","3-3-6B-C-6B-C",5,"C","6B",1,1000,0.827200306631027,443.468372728145,0.820590247792303,512.774209906782,0.885782481553843,516.105863338479,0.885782481553843,579.558202870687,0.836781764684105,561.121811245874,0.540279418137752,876.377861528867,"Conventional","Item"
"2709","3-3-6B-J-6B-J",5,"J","6B",1,1000,0.618099766194228,449.73763455366,0.853953709741223,519.043471732297,0.676681941117044,599.430067469082,0.676681941117044,585.827464696203,0.878916875527994,603.711524466094,0.486888932546396,696.281077574365,"Conventional","Item"
"2913","3-4-6B-C-6B-C",5,"C","6B",1,1000,0.699978159784774,505.310020345052,0.790791691360626,574.615857523689,0.75856033470759,275.820963480716,0.75856033470759,641.399850487594,0.853244841320642,660.782308520028,0.563473392967277,646.24799861747,"Conventional","Item"
"2925","3-4-6B-J-6B-J",5,"J","6B",1,1000,0.61737118238851,502.34787839726,0.652327463566383,571.653715575897,0.675953357311326,349.223279811998,0.675953357311326,638.437708539802,0.917603057901922,535.142440254949,0.519291196662341,641.884114221098,"Conventional","Item"
"3129","3-5-6B-C-6B-C",5,"C","6B",1,1000,0.748121334126779,377.183844319621,0.953011065656067,446.489681498258,0.806703509049595,392.671670858215,0.806703509049595,513.273674462163,0.789276219460157,650.75484893737,0.533098141724467,821.2332213792,"Conventional","Item"
"3141","3-5-6B-J-6B-J",5,"J","6B",1,1000,0.773080570904429,443.488461089651,0.812709284662752,512.794298268288,0.831662745827245,420.65655120262,0.831662745827245,579.578291232193,0.743707953521378,668.249688991174,0.498434845783288,818.073628345875,"Conventional","Item"
"129","1-1-6B-C-6B-C",6,"C","6B",1,1000,0.928954573399485,362.702260027353,0.721887425207314,445.869264641718,0.999253183306864,305.95016719277,0.999253183306864,526.010056198404,0.891181534059542,632.982787286038,0.526831166282888,636.106918477864,"Conventional","Item"
"141","1-1-6B-J-6B-J",6,"J","6B",1,1000,0.577373943921491,502.146189225665,0.919409515223502,585.313193840029,0.64767255382887,598.282795088996,0.64767255382887,665.453985396716,0.930685089976413,426.203643560293,0.513646186758203,687.197944911124,"Conventional","Item"
"345","1-2-6B-C-6B-C",6,"C","6B",1,1000,0.631210498515457,477.049598659592,0.723242428178118,560.216603273956,0.701509108422837,390.044324741582,0.701509108422837,640.357394830643,0.67867740186175,668.88709137239,0.557610800613559,645.834891307691,"Conventional","Item"
"357","1-2-6B-J-6B-J",6,"J","6B",1,1000,0.743213368235175,422.107922968338,0.641190136815292,505.274927582702,0.813511978142554,512.00806326531,0.813511978142554,585.415719139389,0.808972479733742,531.163591164841,0.485649530626103,569.212473312492,"Conventional","Item"
"561","1-3-6B-C-6B-C",6,"C","6B",1,1000,0.771544408728741,442.246589163312,0.821538158783735,525.413593777676,0.84184301863612,716.779157572898,0.84184301863612,605.554385334363,0.829106736176012,471.775547432221,0.533423778651847,736.16729525382,"Conventional","Item"
"573","1-3-6B-J-6B-J",6,"J","6B",1,1000,0.805435820972401,460.550666236392,0.650827731632788,543.717670850756,0.87573443087978,500.889546772792,0.87573443087978,623.858462407443,0.958875340614515,561.207318167147,0.736641472410093,865.980439254863,"Conventional","Item"
"777","1-4-6B-C-6B-C",6,"C","6B",1,1000,0.722238003565176,562.317859712339,0.787744490552648,645.484864326704,0.792536613472555,351.066544629479,0.792536613472555,725.62565588339,0.821637690163229,493.876060624974,0.615687303047245,680.917873750338,"Conventional","Item"
"789","1-4-6B-J-6B-J",6,"J","6B",1,1000,0.716854455795232,545.655887390183,0.753939300278098,628.822892004547,0.787153065702612,373.978024861416,0.787153065702612,708.963683561234,0.762708326658449,467.156834755538,0.478111014406264,690.579386361405,"Conventional","Item"
"993","1-5-6B-C-6B-C",6,"C","6B",1,1000,0.693786463344037,492.18487158321,0.835011998783151,575.351876197575,0.764085073251416,518.48529783365,0.764085073251416,655.492667754261,0.82663552519876,792.540993322012,0.712737148467173,713.924978922962,"Conventional","Item"
"1005","1-5-6B-J-6B-J",6,"J","6B",1,1000,0.861527803681773,678.34619821483,0.827854808601014,761.513202829194,0.931826413589153,466.359576571691,0.931826413589153,841.653994385881,0.900445664524411,599.024964983528,0.463201071641644,646.002117136812,"Conventional","Item"
"1209","2-1-6B-C-6B-C",6,"C","6B",1,1000,0.735476175194028,448.36408178396,0.656885488685131,531.531086398324,0.805774785101408,541.266273160736,0.805774785101408,611.671877955011,0.828285449738554,685.157898864632,0.433075496773611,749.073410457368,"Conventional","Item"
"1221","2-1-6B-J-6B-J",6,"J","6B",1,1000,0.632704082104655,445.376480719235,0.700265686422332,528.543485333599,0.703002692012035,484.980909781422,0.703002692012035,608.684276890286,0.565224890043088,608.707435419018,0.373898513074971,635.379574605336,"Conventional","Item"
"1425","2-2-6B-C-6B-C",6,"C","6B",1,1000,0.645338308635242,378.564354548037,0.704917940947841,461.731359162401,0.715636918542621,401.343013691533,0.715636918542621,541.872150719088,0.750457548735856,606.158108917214,0.539735513264735,626.128837497214,"Conventional","Item"
"1437","2-2-6B-J-6B-J",6,"J","6B",1,1000,0.845728368044385,569.62898416511,0.600352547971301,652.795988779474,0.916026977951764,463.513755080596,0.916026977951764,732.936780336161,0.800439052811131,540.355855712277,0.631869399787873,762.895721641556,"Conventional","Item"
"1641","2-3-6B-C-6B-C",6,"C","6B",1,1000,0.598517919225047,364.870485995832,0.757365593592217,448.037490610196,0.668816529132426,474.655617485997,0.668816529132426,528.178282166883,0.68117655294877,619.4246866153,0.614361081981508,639.134275554466,"Conventional","Item"
"1653","2-3-6B-J-6B-J",6,"J","6B",1,1000,0.756718724183516,462.656881770679,0.906450343378936,545.823886385043,0.827017334090895,412.002144963698,0.827017334090895,625.96467794173,0.897331787930809,657.395586083,0.338338679727096,586.509177626127,"Conventional","Item"
"1857","2-4-6B-C-6B-C",6,"C","6B",1,1000,0.784766154903437,530.258809121962,0.818315200005261,613.425813736326,0.855064764810817,406.996095496263,0.855064764810817,693.566605293013,0.759340334998896,731.855041669202,0.618634935597673,589.814629346236,"Conventional","Item"
"1869","2-4-6B-J-6B-J",6,"J","6B",1,1000,0.705165432424691,594.336537091882,0.752926419103757,677.503541706246,0.775464042332071,519.914072572403,0.775464042332071,757.644333262933,0.886980730649413,409.53561087542,0.466205896547658,730.175872234017,"Conventional","Item"
"2073","2-5-6B-C-6B-C",6,"C","6B",1,1000,0.755982670521899,384.093695564828,0.658314144902805,467.260700179192,0.826281280429278,440.893139794779,0.826281280429278,547.401491735879,0.815150065562705,535.037591639448,0.537572660258427,840.520182955208,"Conventional","Item"
"2085","2-5-6B-J-6B-J",6,"J","6B",1,1000,0.701240954755195,562.166389744925,0.939890013372131,645.333394359289,0.771539564662575,616.219015168423,0.771539564662575,725.474185915976,0.947378007764014,526.184546585303,0.678714827836263,607.078702531071,"Conventional","Item"
"2289","3-1-6B-C-6B-C",6,"C","6B",1,1000,0.611155923964597,328.955526456255,0.678709846191852,412.122531070619,0.681454533871976,504.137952639305,0.681454533871976,492.263322627306,0.852237247684647,771.109722365455,0.468709206914168,589.74248450906,"Conventional","Item"
"2301","3-1-6B-J-6B-J",6,"J","6B",1,1000,0.794532105399679,380.447227942833,0.684677296056715,463.614232557197,0.864830715307059,751.908914038034,0.864830715307059,543.755024113884,0.981068177708571,466.841537496766,0.457503960944337,731.681610631481,"Conventional","Item"
"2505","3-2-6B-C-6B-C",6,"C","6B",1,1000,0.677403987629455,488.176078137168,0.63300423613297,571.343082751533,0.747702597536834,538.634015452748,0.747702597536834,651.48387430822,0.843489986988123,753.447836074034,0.640008880038896,750.620044851966,"Conventional","Item"
"2517","3-2-6B-J-6B-J",6,"J","6B",1,1000,0.744011125099104,201.602398867802,0.926268315223903,284.769403482167,0.814309735006484,364.593391562053,0.814309735006484,364.910195038853,0.768367496869432,431.202920496318,0.64351165812577,836.914584072018,"Conventional","Item"
"2721","3-3-6B-C-6B-C",6,"C","6B",1,1000,0.761643870228784,309.097137454736,0.758432259409272,392.264142069101,0.831942480136163,578.892298985814,0.831942480136163,472.404933625787,0.719795281946546,590.939144204991,0.775176457457823,713.249153494546,"Conventional","Item"
"2733","3-3-6B-J-6B-J",6,"J","6B",1,1000,0.734889284474618,772.362213806037,0.800360208265535,855.529218420401,0.805187894381997,427.354102740454,0.805187894381997,935.670009977088,0.802656949265373,781.296752149827,0.568741002568507,637.861365588953,"Conventional","Item"
"2937","3-4-6B-C-6B-C",6,"C","6B",1,1000,0.648488295109362,537.253981854194,0.736070316355144,620.420986468558,0.718786905016742,393.828241511847,0.718786905016742,700.561778025245,0.830597957983669,748.155474303736,0.502738414704782,658.30648516043,"Conventional","Item"
"2949","3-4-6B-J-6B-J",6,"J","6B",1,1000,0.617484694883489,465.033999140115,0.86275078159131,548.20100375448,0.687783304790868,285.580776435177,0.687783304790868,628.341795311167,0.828029791745745,461.452200548011,0.637817081494824,802.292130265621,"Conventional","Item"
"3153","3-5-6B-C-6B-C",6,"C","6B",1,1000,0.788178113259804,462.295850189914,0.770408022577651,545.462854804279,0.858476723167183,496.799114993809,0.858476723167183,625.603646360965,0.932719190482998,709.747087135861,0.618152103428023,798.382285250952,"Conventional","Item"
"3165","3-5-6B-J-6B-J",6,"J","6B",1,1000,0.683914127835,598.813142872763,0.695046217977284,681.980147487128,0.754212737742379,469.471088333373,0.754212737742379,762.120939043815,0.852231116942624,614.29306104954,0.695235937879738,832.491119740855,"Conventional","Item"
"153","1-1-6B-C-6B-C",7,"C","6B",1,1000,0.784375787829722,427.309490763256,0.58309038547728,524.337662813348,0.866390832721664,603.807862101391,0.866390832721664,617.835252962816,0.715586753497882,712.23048297857,0.678664758579188,812.349891531256,"Conventional","Item"
"165","1-1-6B-J-6B-J",7,"J","6B",1,1000,0.680608302910227,591.613146843316,0.736117894134504,688.641318893408,0.76262334780217,491.177212728761,0.76262334780217,782.138909042876,0.775739192906014,520.058916144822,0.853627341724306,796.520158633439,"Conventional","Item"
"369","1-2-6B-C-6B-C",7,"C","6B",1,1000,0.618224177052159,426.268390964394,0.603490457444704,523.296563014485,0.700239221944102,638.000698309435,0.700239221944102,616.794153163953,0.76797401688298,652.839842752542,0.582016890471547,771.08258672268,"Conventional","Item"
"381","1-2-6B-J-6B-J",7,"J","6B",1,1000,0.569200834633895,429.943384498592,0.730035080993328,526.971556548683,0.651215879525838,501.590161787278,0.651215879525838,620.469146698151,0.923562944445141,640.573248355363,0.623574622175142,667.60400065509,"Conventional","Item"
"585","1-3-6B-C-6B-C",7,"C","6B",1,1000,0.717200505740646,455.887532769196,0.590977277800958,552.915704819287,0.799215550632589,504.756697162939,0.799215550632589,646.413294968755,0.819088112542459,572.293341682918,0.537931778218855,595.952536216566,"Conventional","Item"
"597","1-3-6B-J-6B-J",7,"J","6B",1,1000,0.743741605686908,393.252212749689,0.539535324224502,490.280384799781,0.82575665057885,614.121488864146,0.82575665057885,583.777974949249,0.772109105118923,599.563783096561,0.733703245006132,750.275644091902,"Conventional","Item"
"801","1-4-6B-C-6B-C",7,"C","6B",1,1000,0.531064038962645,465.580283879953,0.78583298140117,562.608455930045,0.613079083854587,472.478957617857,0.613079083854587,656.106046079512,0.7355222798301,607.865461003388,0.450151785126105,728.605709401453,"Conventional","Item"
"813","1-4-6B-J-6B-J",7,"J","6B",1,1000,0.702452937116568,372.881978598997,0.602889946327742,469.910150649089,0.784467982008511,669.357000925137,0.784467982008511,563.407740798557,0.932550777948337,693.851923812612,0.703427964614319,680.744677368989,"Conventional","Item"
"1017","1-5-6B-C-6B-C",7,"C","6B",1,1000,0.680896122763865,633.0107182051,0.78072508567783,730.038890255192,0.762911167655808,484.28133847057,0.762911167655808,823.536480404659,0.679234731246947,648.371695395458,0.730456439938147,662.388425658183,"Conventional","Item"
"1029","1-5-6B-J-6B-J",7,"J","6B",1,1000,0.725005872056787,542.188540483725,0.909052992952679,639.216712533817,0.807020916948729,646.046090193667,0.807020916948729,732.714302683285,0.779180687685789,460.26016107621,0.607111721795859,753.323108271832,"Conventional","Item"
"1233","2-1-6B-C-6B-C",7,"C","6B",1,1000,0.793472020698802,707.370542308512,0.678227546917899,804.398714358604,0.875487065590744,526.426169834895,0.875487065590744,897.896304508071,0.788867263474618,581.727659943219,0.609024047780784,626.890167095121,"Conventional","Item"
"1245","2-1-6B-J-6B-J",7,"J","6B",1,1000,0.717710597901714,411.654020076542,0.835192320045077,508.682192126634,0.799725642793657,540.776579676199,0.799725642793657,602.179782276102,0.811298173774035,534.616261433843,0.819792904115063,854.753436494623,"Conventional","Item"
"1449","2-2-6B-C-6B-C",7,"C","6B",1,1000,0.800741816675393,619.681737955435,0.713846952043441,716.709910005527,0.882756861567336,460.884856920863,0.882756861567336,810.207500154994,0.78230440336098,675.473917978032,0.765038587053221,714.248152080545,"Conventional","Item"
"1461","2-2-6B-J-6B-J",7,"J","6B",1,1000,0.888306816714324,521.615658758129,0.969846813887421,618.643830808221,0.970321861606267,405.853910265303,0.970321861606267,712.141420957689,0.789714812311286,696.909877288601,0.595301956507457,741.0903576589,"Conventional","Item"
"1665","2-3-6B-C-6B-C",7,"C","6B",1,1000,0.54010863598895,540.195191132994,0.760935124295979,637.223363183085,0.622123680880892,376.25635846851,0.622123680880892,730.720953332553,0.667231469249814,628.05666470987,0.587443944463829,814.031396475432,"Conventional","Item"
"1677","2-3-6B-J-6B-J",7,"J","6B",1,1000,0.830773639116806,667.792697258732,0.658628386418236,764.820869308823,0.912788684008748,406.565087913654,0.912788684008748,858.318459458291,0.75647575258913,545.600752020421,0.599164767717276,754.285313055052,"Conventional","Item"
"1881","2-4-6B-C-6B-C",7,"C","6B",1,1000,0.719663001786623,643.09978014025,0.786650538513596,740.127952190341,0.801678046678565,440.620376267111,0.801678046678565,833.625542339809,0.852091217295808,403.360197514663,0.797838010622757,862.421138729294,"Conventional","Item"
"1893","2-4-6B-J-6B-J",7,"J","6B",1,1000,0.742082041008013,678.60990421259,0.488020251249136,775.638076262682,0.824097085899955,561.93368609283,0.824097085899955,869.135666412149,0.836308535045689,593.543826032607,0.697347680641957,705.289083629436,"Conventional","Item"
"2097","2-5-6B-C-6B-C",7,"C","6B",1,1000,0.438774931722754,563.903245700517,0.922122783850745,660.931417750608,0.520789976614697,427.453860502238,0.520789976614697,754.429007900076,0.854842597566941,533.569472117878,0.643820135149723,923.102239595791,"Conventional","Item"
"2109","2-5-6B-J-6B-J",7,"J","6B",1,1000,0.579991103339102,635.848323776817,0.714371804593277,732.876495826909,0.662006148231045,485.172137911647,0.662006148231045,826.374085976377,0.848802934006983,580.376056405086,0.739937398889789,606.555503809441,"Conventional","Item"
"2313","3-1-6B-C-6B-C",7,"C","6B",1,1000,0.861235907450154,468.569077134484,0.86144683656149,565.597249184576,0.943250952342097,472.342043108057,0.943250952342097,659.094839334044,0.922099365266497,578.553420880876,0.858321549278864,695.238167563884,"Conventional","Item"
"2325","3-1-6B-J-6B-J",7,"J","6B",1,1000,0.591000548569774,493.095191052322,0.700007218831136,590.123363102414,0.673015593461717,748.328221514141,0.673015593461717,683.620953251882,0.744252239415987,584.979251231869,0.717006034525046,659.247676028994,"Conventional","Item"
"2529","3-2-6B-C-6B-C",7,"C","6B",1,1000,0.866705300603111,487.319193204336,0.623518986749286,584.347365254428,0.948720345495053,566.774907452457,0.948720345495053,677.844955403895,0.789292573987608,474.205687147583,0.885330958708881,764.97419220897,"Conventional","Item"
"2541","3-2-6B-J-6B-J",7,"J","6B",1,1000,0.643546323922013,503.274892588988,0.781108061054242,600.30306463908,0.725561368813956,354.757030564436,0.725561368813956,693.800654788548,0.776581482743672,537.709945950996,0.580562292035118,660.890320561953,"Conventional","Item"
"2745","3-3-6B-C-6B-C",7,"C","6B",1,1000,0.541553271608689,600.182727173813,0.845607831219001,697.210899223905,0.623568316500632,427.759395323283,0.623568316500632,790.708489373372,0.908046171063826,749.377562054978,0.694388282702244,622.827118894823,"Conventional","Item"
"2757","3-3-6B-J-6B-J",7,"J","6B",1,1000,0.598028363850239,562.171429874258,0.63334488858206,659.19960192435,0.680043408742182,526.21076923936,0.680043408742182,752.697192073817,0.849307092007739,566.281477092834,0.583518857358376,865.241416330795,"Conventional","Item"
"2961","3-4-6B-C-6B-C",7,"C","6B",1,1000,0.652122482670362,615.895881552867,0.798171437387311,712.924053602959,0.734137527562305,500.479002974045,0.734137527562305,806.421643752426,0.941406684230764,668.970200341135,0.670490194389425,810.645483580423,"Conventional","Item"
"2973","3-4-6B-J-6B-J",7,"J","6B",1,1000,0.838205489559841,552.638420526186,0.744158717099358,649.666592576277,0.920220534451783,449.073874366649,0.920220534451783,743.164182725745,0.759737034176291,671.332718644596,0.677242151046642,700.469195986369,"Conventional","Item"
"3177","3-5-6B-C-6B-C",7,"C","6B",1,1000,0.683266507297262,739.863765261728,0.790063182179931,836.89193731182,0.765281552189204,714.164786965121,0.765281552189204,930.389527461287,0.649871500288316,518.476318587027,0.724708933166409,894.285417456794,"Conventional","Item"
